Album ID;Album Name;Release Date;Track Name;Disc Number;Track Number;Artist Names;Popularity;Explicit;Duration;Loudness;Tempo;Key;Mode;Time Signature;Danceability;Energy;Speechiness;Acousticness;Instrumentalness;Liveness;Valence
4E7bV0pzG0LciBSWTszra6;X&Y;2005-06-07;Twisted Logic;1;12;Coldplay;49;No;04:31;-6.895;160.359;G♯/A♭;Major;3/4;0.194;0.464;0.0322;0.0267;0.0736;0.314;0.053
4E7bV0pzG0LciBSWTszra6;X&Y;2005-06-07;Til Kingdom Come;1;13;Coldplay;62;No;04:10;-9.593;115.068;C;Major;4/4;0.607;0.395;0.0287;0.61;0.00768;0.33;0.274
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;Politik - Live in Sydney;1;1;Coldplay;41;No;06:36;-6.741;170.961;F;Minor;3/4;0.159;0.585;0.0333;0.242;0.254;0.965;0.0606
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;God Put a Smile upon Your Face - Live in Sydney;1;2;Coldplay;39;No;04:56;-7.211;126.452;C♯/D♭;Minor;4/4;0.461;0.662;0.0326;0.0333;0.00175;0.981;0.183
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;A Rush of Blood to the Head - Live in Sydney;1;3;Coldplay;40;No;06:50;-8.018;137.834;F;Major;4/4;0.213;0.526;0.0319;0.227;0.00218;0.36;0.0621
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;One I Love - Live in Sydney;1;4;Coldplay;37;No;05:08;-6.508;133.914;D;Major;4/4;0.401;0.883;0.0459;0.0168;0.0318;0.831;0.291
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;See You Soon - Live in Sydney;1;5;Coldplay;41;No;03:29;-13.219;77.392;E;Major;4/4;0.351;0.343;0.0369;0.95;0.000258;0.936;0.131
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;Shiver - Live in Sydney;1;6;Coldplay;38;No;05:25;-6.532;115.075;E;Major;3/4;0.255;0.686;0.0399;0.0296;1.08e-05;0.948;0.137
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;Everything's Not Lost - Live in Sydney;1;7;Coldplay;38;No;08:47;-9.012;135.875;A;Major;4/4;0.282;0.424;0.0279;0.65;0.107;0.987;0.0505
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;Moses - Live in Sydney;1;8;Coldplay;41;No;05:29;-7.471;128.958;E;Major;4/4;0.461;0.619;0.0284;0.45;0.272;0.923;0.164
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;Yellow - Live in Sydney;1;9;Coldplay;43;No;05:36;-7.48;171.366;B;Major;4/4;0.265;0.674;0.0324;0.0458;0.000141;0.724;0.187
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;Clocks - Live in Sydney;1;10;Coldplay;41;No;05:32;-6.857;130.794;F;Minor;4/4;0.493;0.727;0.0324;0.608;0.0206;0.376;0.114
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;In My Place - Live in Sydney;1;11;Coldplay;39;No;04:13;-7.075;143.656;A;Major;4/4;0.202;0.673;0.036;0.00772;0.000232;0.926;0.136
3JMOZD2qixTTLRW9I6JuF4;Live 2003;2003-11-01;Amsterdam - Live in Sydney;1;12;Coldplay;38;No;05:20;-10.728;77.121;D♯/E♭;Major;3/4;0.304;0.234;0.0286;0.724;9.23e-05;0.929;0.0725
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;Politik;1;1;Coldplay;67;No;05:18;-7.75;170.968;F;Minor;4/4;0.262;0.482;0.0294;0.0364;0.000189;0.11;0.063
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;In My Place;1;2;Coldplay;75;No;03:46;-5.455;144.636;A;Major;4/4;0.424;0.588;0.0278;0.0553;4.95e-06;0.298;0.193
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;God Put a Smile upon Your Face;1;3;Coldplay;68;No;04:57;-5.761;126.532;A;Major;4/4;0.611;0.556;0.0288;0.175;7.14e-05;0.0359;0.252
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;The Scientist;1;4;Coldplay;86;No;05:09;-7.224;146.277;F;Major;4/4;0.557;0.442;0.0243;0.731;1.46e-05;0.11;0.213
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;Clocks;1;5;Coldplay;83;No;05:07;-7.215;130.97;F;Minor;4/4;0.577;0.749;0.0279;0.599;0.0115;0.183;0.255
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;Daylight;1;6;Coldplay;56;No;05:27;-6.117;132.787;B;Major;4/4;0.453;0.571;0.0314;0.00976;0.518;0.0846;0.189
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;Green Eyes;1;7;Coldplay;66;No;03:43;-8.607;129.543;A;Major;4/4;0.607;0.405;0.0265;0.539;6.7e-06;0.231;0.233
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;Warning Sign;1;8;Coldplay;64;No;05:31;-9.423;140.666;D♯/E♭;Major;4/4;0.532;0.433;0.0278;0.0942;0.0121;0.142;0.0395
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;A Whisper;1;9;Coldplay;64;No;03:58;-5.66;177.004;C;Major;3/4;0.277;0.797;0.0385;0.586;0.341;0.221;0.26
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;A Rush of Blood to the Head;1;10;Coldplay;61;No;05:51;-8.018;138.39;F;Major;4/4;0.525;0.472;0.0255;0.156;4.39e-06;0.29;0.116
0RHX9XECH8IVI3LNgWDpmQ;A Rush of Blood to the Head;2002-08-08;Amsterdam;1;11;Coldplay;58;No;05:19;-10.463;78.861;D♯/E♭;Major;4/4;0.269;0.176;0.0296;0.836;0.0343;0.122;0.105
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Don't Panic;1;1;Coldplay;70;No;02:16;-8.409;122.062;C;Major;4/4;0.602;0.612;0.0335;0.206;0.00607;0.107;0.453
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Shiver;1;2;Coldplay;69;No;05:04;-6.186;116.705;E;Major;3/4;0.396;0.803;0.0487;0.0334;0.0;0.0688;0.286
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Spies;1;3;Coldplay;61;No;05:18;-5.524;147.599;C♯/D♭;Minor;4/4;0.309;0.673;0.0319;0.0236;0.000144;0.0635;0.0732
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Sparks;1;4;Coldplay;87;No;03:47;-10.506;102.617;C♯/D♭;Major;3/4;0.371;0.268;0.0281;0.748;0.0517;0.104;0.165
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Yellow;1;5;Coldplay;90;No;04:26;-7.227;173.372;B;Major;4/4;0.429;0.661;0.0281;0.00239;0.000121;0.234;0.285
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Trouble;1;6;Coldplay;74;No;04:33;-7.496;139.757;B;Minor;4/4;0.565;0.546;0.0314;0.189;0.0015;0.17;0.195
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Parachutes;1;7;Coldplay;62;No;00:46;-18.348;137.001;E;Major;4/4;0.555;0.0845;0.0518;0.871;2.27e-06;0.138;0.375
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;High Speed;1;8;Coldplay;65;No;04:16;-9.342;154.466;G;Minor;4/4;0.495;0.525;0.0301;0.396;0.00736;0.0961;0.249
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;We Never Change;1;9;Coldplay;64;No;04:09;-10.801;136.939;F♯/G♭;Minor;3/4;0.433;0.288;0.0296;0.535;0.000169;0.105;0.131
6ZG5lRT77aJ3btmArcykra;Parachutes;2000-07-10;Everything's Not Lost - Includes Hidden Track 'Life Is For Living';1;10;Coldplay;59;No;07:16;-7.35;135.643;F♯/G♭;Minor;4/4;0.374;0.456;0.0368;0.104;0.000176;0.197;0.0763
574iaZA34RiT9rM1F2s2IM;Biutyful;2022-07-06;Biutyful;1;1;Coldplay;70;No;03:12;-7.84;153.937;F;Minor;4/4;0.614;0.68;0.0425;0.0168;0.00056;0.118;0.347
7lbSZjlBsWuXtR3WqsdOSN;Let Somebody Go (Ofenbach Remix);2022-04-15;Let Somebody Go - Ofenbach Remix;1;1;Coldplay/Selena Gomez/Ofenbach;52;No;03:14;-7.574;126.128;C;Major;4/4;0.614;0.68;0.0757;0.145;0.00023;0.145;0.233
1mbwiDXEr8l6mK7o76dqyu;Let Somebody Go (Piano Version);2022-03-18;Let Somebody Go - Piano Version;1;1;Coldplay/Selena Gomez;52;No;04:09;-9.977;129.07;C;Major;4/4;0.465;0.238;0.0349;0.811;6.1e-05;0.158;0.306
1mbwiDXEr8l6mK7o76dqyu;Let Somebody Go (Piano Version);2022-03-18;Let Somebody Go - Kygo Remix;1;2;Coldplay/Selena Gomez/Kygo;39;No;03:17;-7.313;162.09;C;Major;4/4;0.552;0.721;0.0323;0.163;0.000183;0.0808;0.325
1mbwiDXEr8l6mK7o76dqyu;Let Somebody Go (Piano Version);2022-03-18;Let Somebody Go - Single Version;1;3;Coldplay/Selena Gomez;39;No;03:32;-9.091;134.974;C;Major;4/4;0.639;0.401;0.0341;0.204;0.0138;0.11;0.24
1mbwiDXEr8l6mK7o76dqyu;Let Somebody Go (Piano Version);2022-03-18;Let Somebody Go;1;4;Coldplay/Selena Gomez;40;No;04:01;-8.93;130.953;C;Major;4/4;0.592;0.342;0.0339;0.193;0.00245;0.11;0.155
7EZAIhKzfjXbAsL0hrQjGF;Let Somebody Go (Kygo Remix);2022-03-11;Let Somebody Go - Kygo Remix;1;1;Coldplay/Selena Gomez/Kygo;58;No;03:17;-7.313;162.09;C;Major;4/4;0.552;0.721;0.0323;0.163;0.000183;0.0808;0.325
7EZAIhKzfjXbAsL0hrQjGF;Let Somebody Go (Kygo Remix);2022-03-11;Let Somebody Go - Single Version;1;2;Coldplay/Selena Gomez;37;No;03:32;-9.091;134.974;C;Major;4/4;0.639;0.401;0.0341;0.204;0.0138;0.11;0.24
7EZAIhKzfjXbAsL0hrQjGF;Let Somebody Go (Kygo Remix);2022-03-11;Let Somebody Go;1;3;Coldplay/Selena Gomez;37;No;04:01;-8.93;130.953;C;Major;4/4;0.592;0.342;0.0339;0.193;0.00245;0.11;0.155
0vS8EETjc2cnCu5j32uxxq;Let Somebody Go;2022-03-04;Let Somebody Go - Single Version;1;1;Coldplay/Selena Gomez;50;No;03:32;-9.091;134.974;C;Major;4/4;0.639;0.401;0.0341;0.204;0.0138;0.11;0.24
0vS8EETjc2cnCu5j32uxxq;Let Somebody Go;2022-03-04;Let Somebody Go;1;2;Coldplay/Selena Gomez;41;No;04:01;-8.93;130.953;C;Major;4/4;0.592;0.342;0.0339;0.193;0.00245;0.11;0.155
5WSVBLmTp6Fgjm2Dwyu3vr;Spotify Singles;2022-02-23;Let Somebody Go - Spotify Singles;1;1;Coldplay/Selena Gomez;44;No;04:03;-10.015;131.106;C;Major;4/4;0.499;0.357;0.0292;0.258;0.163;0.114;0.143
5WSVBLmTp6Fgjm2Dwyu3vr;Spotify Singles;2022-02-23;Day ‘n’ Nite - Spotify Singles;1;2;Coldplay;54;No;04:18;-12.847;116.043;E;Minor;4/4;0.6;0.419;0.0348;0.813;0.0141;0.099;0.237
4LcW19D6W1nHpvcJV5s2QI;My Universe (David Guetta Remix);2021-10-13;My Universe - David Guetta Remix;1;1;Coldplay/BTS/David Guetta;56;No;03:19;-5.515;122.609;C♯/D♭;Minor;4/4;0.436;0.948;0.0558;0.0974;0.00375;0.14;0.696
7eMHMiz2uvtDDMbvKRJxlP;My Universe (Galantis Remix);2021-10-11;My Universe - Galantis Remix;1;1;Coldplay/BTS/Galantis;64;No;03:44;-4.711;120.024;E;Major;4/4;0.596;0.915;0.0682;0.0949;1.7e-06;0.12;0.629
6iVS1t7wQUHItUnCxH7epG;My Universe;2021-09-27;My Universe - Acoustic Version;1;1;Coldplay/BTS;60;No;03:43;-6.918;105.031;E;Major;4/4;0.501;0.54;0.0314;0.588;0.0;0.313;0.449
6iVS1t7wQUHItUnCxH7epG;My Universe;2021-09-27;My Universe - Supernova 7 Mix;1;2;Coldplay/BTS;49;No;04:39;-6.841;105.017;F♯/G♭;Minor;4/4;0.665;0.712;0.0397;0.00115;0.000187;0.27;0.489
6iVS1t7wQUHItUnCxH7epG;My Universe;2021-09-27;My Universe;1;3;Coldplay/BTS;63;No;03:46;-6.268;105.006;C♯/D♭;Minor;4/4;0.573;0.711;0.0406;0.0114;0.0;0.328;0.47
3oWWeH4gpNsJG0KyGaBoEd;My Universe (SUGA's Remix);2021-09-26;My Universe - SUGA's Remix;1;1;Coldplay/BTS/SUGA;61;No;03:08;-5.904;107.043;E;Major;4/4;0.558;0.832;0.0435;0.00119;0.0;0.0637;0.5
0G0WNcM706ASd6n7UxXuKu;Coloratura;2021-07-23;Coloratura;1;1;Coldplay;65;No;10:18;-10.88;133.585;D;Major;4/4;0.289;0.263;0.0297;0.652;0.155;0.103;0.0736
2D9sJsmo3tSSxkxrMkEoei;Overtura;2021-07-20;Overtura - Music Of The Spheres album trailer;1;1;Coldplay;37;No;01:52;-9.221;136.235;A;Major;5/4;0.365;0.514;0.0403;0.0578;0.337;0.24;0.0571
5QuWXn0Hco1qqQh3xbZQWW;Higher Power (Alyx Ander Remix);2021-07-05;Higher Power - Alyx Ander Remix;1;1;Coldplay/Alyx Ander;41;No;02:33;-5.56;127.985;D;Minor;4/4;0.666;0.812;0.0663;0.061;0.0;0.312;0.623
5QuWXn0Hco1qqQh3xbZQWW;Higher Power (Alyx Ander Remix);2021-07-05;Higher Power;1;2;Coldplay;33;No;03:26;-5.931;177.894;A♯/B♭;Major;4/4;0.507;0.832;0.0425;0.00643;1.6e-05;0.229;0.485
4VsMbx69vl5FmhkosEa9By;Higher Power (Acoustic Version);2021-06-15;Higher Power - Acoustic Version;1;1;Coldplay;52;No;03:34;-7.483;89.013;F;Major;4/4;0.525;0.649;0.027;0.536;5.24e-05;0.322;0.597
4VsMbx69vl5FmhkosEa9By;Higher Power (Acoustic Version);2021-06-15;Higher Power;1;2;Coldplay;38;No;03:26;-5.931;177.894;A♯/B♭;Major;4/4;0.507;0.832;0.0425;0.00643;1.6e-05;0.229;0.485
31uapL5Q92IadPRWycdPKK;Higher Power (Tiësto Remix);2021-06-04;Higher Power - Tiësto Remix;1;1;Coldplay/Tiësto;54;No;03:49;-4.242;137.99;F;Major;4/4;0.629;0.826;0.0467;0.00189;0.0127;0.108;0.533
0kqW9S1stTTI6dsC6JztJf;Higher Power (ZHU Remix);2021-05-20;Higher Power - ZHU Remix;1;1;Coldplay/ZHU;44;No;04:46;-8.235;128.016;G;Minor;4/4;0.666;0.698;0.0355;0.00342;0.00923;0.1;0.147
6wiPmk3powmcz3G7zr6krg;Higher Power;2021-05-07;Higher Power;1;1;Coldplay;76;No;03:31;-6.023;178.032;A♯/B♭;Major;4/4;0.507;0.828;0.0449;0.00711;2.44e-05;0.261;0.489
4JYjZh7R8F7Na5x1lVqOl9;Flags;2020-12-21;Flags;1;1;Coldplay;65;No;03:36;-7.262;89.876;G;Major;4/4;0.55;0.796;0.0378;0.00107;1.18e-05;0.123;0.51
1YFEfpOP0NJFr4my1WZJgA;Champion Of The World (Live at NPR's Tiny Desk);2020-03-16;Champion Of The World - Live at NPR's Tiny Desk;1;1;Coldplay;38;No;03:36;-9.75;78.15;G;Major;5/4;0.273;0.426;0.0389;0.932;0.000447;0.682;0.368
1qAJNklFUgIft4H4mzxg4j;Champion of The World / Daddy;2019-11-20;Champion Of The World;1;1;Coldplay;43;No;04:17;-7.095;108.9;G;Major;4/4;0.503;0.594;0.0263;0.00276;0.0102;0.109;0.168
1qAJNklFUgIft4H4mzxg4j;Champion of The World / Daddy;2019-11-20;Daddy;1;2;Coldplay;41;No;04:58;-19.54;116.981;C♯/D♭;Major;4/4;0.633;0.18;0.034;0.931;0.801;0.513;0.2
1qAJNklFUgIft4H4mzxg4j;Champion of The World / Daddy;2019-11-20;Orphans;1;3;Coldplay;31;No;03:17;-5.051;107.973;B;Minor;4/4;0.503;0.808;0.0451;0.0258;0.00149;0.557;0.282
1qAJNklFUgIft4H4mzxg4j;Champion of The World / Daddy;2019-11-20;Arabesque;1;4;Coldplay;30;Yes;05:40;-7.727;172.009;G;Major;4/4;0.401;0.834;0.055;0.000114;0.849;0.373;0.163
1qAJNklFUgIft4H4mzxg4j;Champion of The World / Daddy;2019-11-20;Everyday Life;1;5;Coldplay;31;No;04:18;-8.991;124.103;D;Major;4/4;0.512;0.452;0.0292;0.775;0.0818;0.065;0.235
2BFaHYLKy6IvNfD0zi5EQW;Orphans (Muzi Remix);2019-11-04;Orphans - Muzi Remix;1;1;Coldplay/Muzi;41;No;03:41;-6.672;112.964;A;Major;4/4;0.821;0.827;0.0617;0.0789;0.085;0.103;0.624
1SnoyXTgl1jmhfmPwpKDCI;Orphans / Arabesque;2019-10-24;Orphans;1;1;Coldplay;54;No;03:17;-5.051;107.973;B;Minor;4/4;0.503;0.808;0.0451;0.0258;0.00149;0.557;0.282
1SnoyXTgl1jmhfmPwpKDCI;Orphans / Arabesque;2019-10-24;Arabesque;1;2;Coldplay;45;Yes;05:40;-7.727;172.009;G;Major;4/4;0.401;0.834;0.055;0.000114;0.849;0.373;0.163
03xqQj7XQVURFr9sQPAaW3;A Head Full of Dreams (Live in Buenos Aires);2018-11-29;A Head Full of Dreams - Live in Buenos Aires;1;1;Coldplay;31;No;04:59;-6.33;122.756;B;Major;4/4;0.32;0.923;0.136;0.0132;0.00654;0.705;0.255
5g86lbcRBgzbPEmtUkk1lO;Fix You (Live in Buenos Aires);2018-11-01;Fix You - Live in Buenos Aires;1;1;Coldplay;37;No;05:27;-7.53;140.351;D♯/E♭;Major;4/4;0.256;0.625;0.0348;0.00534;0.00386;0.179;0.201
229vMTRfCZPiON0Sw6Y2Uz;Viva La Vida (Live in Buenos Aires);2018-10-18;Viva La Vida - Live in Buenos Aires;1;1;Coldplay;37;No;04:11;-4.655;138.015;F;Minor;4/4;0.428;0.948;0.0934;0.00537;1.29e-06;0.371;0.219
3pg2wMCqJzTksen01JRptU;A L I E N S (Markus Dravs Remix);2017-07-21;A L I E N S - Markus Dravs Remix;1;1;Coldplay/Markus Dravs;35;No;07:05;-10.057;148.016;E;Minor;5/4;0.539;0.787;0.0351;0.00338;0.118;0.103;0.647
0CE9VXSH70pz4BQzMPm9gO;Kaleidoscope EP;2017-07-13;All I Can Think About Is You;1;1;Coldplay;60;No;04:34;-6.412;73.161;F;Major;4/4;0.352;0.711;0.0334;0.157;0.701;0.0683;0.422
0CE9VXSH70pz4BQzMPm9gO;Kaleidoscope EP;2017-07-13;Miracles (Someone Special);1;2;Coldplay/Big Sean;63;No;04:36;-5.501;97.012;F♯/G♭;Major;4/4;0.624;0.824;0.0445;0.0167;0.00029;0.138;0.366
0CE9VXSH70pz4BQzMPm9gO;Kaleidoscope EP;2017-07-13;A L I E N S;1;3;Coldplay;58;No;04:42;-4.982;148.0;A;Minor;5/4;0.427;0.876;0.0366;0.00157;0.000944;0.206;0.261
0CE9VXSH70pz4BQzMPm9gO;Kaleidoscope EP;2017-07-13;Something Just Like This - Tokyo Remix;1;4;Coldplay/The Chainsmokers;43;No;04:33;-6.996;102.866;B;Minor;4/4;0.374;0.86;0.0563;0.00171;0.00114;0.988;0.156
0CE9VXSH70pz4BQzMPm9gO;Kaleidoscope EP;2017-07-13;Hypnotised - EP Mix;1;5;Coldplay;60;No;06:31;-6.591;120.04;F;Major;4/4;0.501;0.639;0.0357;0.399;0.85;0.099;0.0789
0fRM4P5M8FiRTpiCFWrsMY;A L I E N S;2017-07-06;A L I E N S;1;1;Coldplay;41;No;04:42;-4.979;148.002;A;Minor;5/4;0.425;0.878;0.038;0.00156;0.000898;0.206;0.252
2i3pQGt2uzVfWL8LeFewmI;Something Just Like This (Tokyo Remix);2017-06-23;Something Just Like This - Tokyo Remix;1;1;Coldplay/The Chainsmokers;56;No;04:32;-6.996;102.863;B;Minor;4/4;0.365;0.86;0.0586;0.00173;0.00112;0.988;0.143
6E8RU4JTgtxnUT3BT0yOdb;All I Can Think About Is You;2017-06-15;All I Can Think About Is You;1;1;Coldplay;43;No;04:34;-6.412;73.102;F;Major;4/4;0.348;0.712;0.0335;0.155;0.702;0.0683;0.424
4uRfYhBBaSX8N3amojmMBE;Something Just Like This (Remixes);2017-04-28;Something Just Like This - Alesso Remix;1;1;The Chainsmokers/Coldplay/Alesso;61;No;04:12;-5.99;120.082;D;Major;4/4;0.663;0.728;0.0491;0.24;0.000417;0.122;0.563
4uRfYhBBaSX8N3amojmMBE;Something Just Like This (Remixes);2017-04-28;Something Just Like This - R3hab Remix;1;2;The Chainsmokers/Coldplay/R3HAB;53;No;02:42;-6.848;102.013;D;Major;4/4;0.702;0.585;0.0373;0.296;0.000217;0.097;0.345
4uRfYhBBaSX8N3amojmMBE;Something Just Like This (Remixes);2017-04-28;Something Just Like This - Dimitri Vegas & Like Mike Remix;1;3;The Chainsmokers/Coldplay/Dimitri Vegas & Like Mike;44;No;03:50;-5.544;108.754;B;Minor;1/4;0.455;0.786;0.0667;0.142;0.000603;0.336;0.446
4uRfYhBBaSX8N3amojmMBE;Something Just Like This (Remixes);2017-04-28;Something Just Like This - Don Diablo Remix;1;4;The Chainsmokers/Coldplay/Don Diablo;52;No;03:50;-5.567;124.039;B;Minor;4/4;0.72;0.746;0.0983;0.125;0.000476;0.0929;0.511
4uRfYhBBaSX8N3amojmMBE;Something Just Like This (Remixes);2017-04-28;Something Just Like This - Jai Wolf Remix;1;5;The Chainsmokers/Coldplay/Jai Wolf;41;No;02:56;-5.354;114.953;D;Major;4/4;0.557;0.73;0.0336;0.0839;0.00162;0.19;0.257
4uRfYhBBaSX8N3amojmMBE;Something Just Like This (Remixes);2017-04-28;Something Just Like This - ARMNHMR Remix;1;6;The Chainsmokers/Coldplay/ARMNHMR;38;No;03:44;-5.652;131.056;B;Minor;4/4;0.484;0.609;0.0303;0.00262;0.0;0.339;0.293
165kxlULHc34us8oU420iw;Hypnotised;2017-03-02;Hypnotised;1;1;Coldplay;50;No;05:55;-6.185;120.056;F;Major;4/4;0.513;0.683;0.032;0.339;0.739;0.0871;0.153
7IzpJkWQqgz1BTutQvSitX;Something Just Like This;2017-02-22;Something Just Like This;1;1;The Chainsmokers/Coldplay;76;No;04:07;-6.695;102.996;B;Minor;4/4;0.607;0.649;0.0362;0.0306;2.46e-05;0.174;0.505
573eP6oKtAJDqnpco7Fn9c;Live from Spotify London;2016-12-16;Everglow - Live from Spotify London;1;1;Coldplay;62;No;04:15;-9.431;72.727;C♯/D♭;Minor;4/4;0.536;0.486;0.037;0.304;0.000479;0.945;0.125
573eP6oKtAJDqnpco7Fn9c;Live from Spotify London;2016-12-16;Viva La Vida - Live from Spotify London;1;2;Coldplay;65;No;03:54;-6.8;138.203;G♯/A♭;Major;3/4;0.433;0.922;0.12;0.123;4.8e-06;0.93;0.5
