;album_name;album_release_date;track_number;track_name;track_release_date;track_lyrics
23;iTunes Festival: London 2011;2011-09-18;1.0;Mylo Xyloto;2011-10-19;
24;Every Teardrop Is a Waterfall - Single;2011-06-26;1.0;Every Teardrop Is a Waterfall;2011-06-03;"Every Teardrop Is a Waterfall Lyrics[Verse 1]
I turn the music up, I got my records on
I shut the world outside until the lights come on
Maybe the streets alight, maybe the trees are gone
I feel my heart start beating to my favorite song
And all the kids they dance, all the kids all night
Until Monday morning feels another life
I turn the music up, I'm on a roll this time
And Heaven is in sight

[Verse 2]
I turn the music up, I got my records on
From underneath the rubble, sing a rebel song
Don't want to see another generation drop
I'd rather be a comma than a full stop
Maybe I'm in the black, maybe I'm on my knees
Maybe I'm in the gap between the two trapezes
But my heart is beating and my pulses start
Cathedrals in my heart
[Pre-Chorus]
As we saw, oh, this light
I swear you, emerge blinking in to
To tell me it's alright
As we soar walls
Every siren is a symphony

[Chorus]
And every tear's a waterfall
Is a waterfall, oh
Is a waterfall, oh-oh-oh
Is a, is a waterfall
Every tear
Is a waterfall, oh-oh-oh

[Bridge]
So you can hurt, hurt me bad
But still, I'll raise the flag

[Outro]
Oh, it was a wa-wa-wa-wa-waterfall
A wa-wa-wa-wa-waterfall
Every tear, every tear
Every teardrop is a waterfall
Every tear, every tear
Every teardrop is a waterfall
Every tear, every tear
Every teardrop is a waterfall
Every tear, every tear
Every teardrop is a waterfall
Every tear, every tear
Every teardrop is a waterfallYou might also like26Embed"
25;LeftRightLeftRightLeft;2009-05-15;1.0;Glass of Water;2008-11-21;"Glass of Water Lyrics[Verse 1]
Scared of losing all the time
He wrote it in a letter
He was a friend of mine
He heard you could see your future
Inside a glass of water
The ripples and the lines
And he asked
""Will I see heaven in mine?""
That is just the way it was
Nothing could be better
And nothing ever was
Oh, they say you can see your future
Inside a glass of water
The riddles and the rhymes
Will I see heaven in mine?
Oh, oh, oh
[Chorus]
Son, don't ask
Neither half full nor empty
Is your glass
Cling to the mast
Spend your whole life living
In the past
Going nowhere fast

[Verse 2]
So he wrote it on a wall
The hollowest of halos
Is no halo at all
Television selling plastic
Figurines of leaders
Saying nothing at all
And you chime, Stars in heaven align
Oh, oh, oh

[Chorus]
Son, don't ask
Neither half full nor empty
Is your glass
Cling to the mast
Spend your whole life living
In the past
Going nowhere fast
You might also like[Outro]
And what are we drinking when we're done?
Glasses of water7Embed"
26;Life in Technicolor II - Single;2009-01-30;1.0;Life in Technicolor II;2009-02-02;"Life in Technicolor II Lyrics[Verse 1]
There's a wild wind blowing down the corner of my street
Every night there, the headlights are glowing
There's a cold war coming on the radio, I heard
Baby, it's a violent world

[Chorus]
Love, don't let me go
Won't you take me where the street lights glow?
I can hear it coming, I can hear the siren sound
Now my feet won't touch the ground
[Verse 2]
Time came a-creeping and time's a loaded gun
Every road is a ray of light
It goes on, time only can lead you on
Still it's such a beautiful night

[Chorus]
Love, don't let me go
Won't you take me where the street lights glow?
I can hear it coming like a serenade of sound
Now my feet won't touch the ground

[Outro]
Gravity, release me and don't ever hold me down
Now my feet won't touch the groundYou might also like13Embed"
27;Strawberry Swing - Single;2009-01-01;1.0;Strawberry Swing (Radio Edit);2009-09-13;
28;Prospekt’s March - EP;2008-11-21;1.0;Life in Technicolor II;2009-02-02;"Life in Technicolor II Lyrics[Verse 1]
There's a wild wind blowing down the corner of my street
Every night there, the headlights are glowing
There's a cold war coming on the radio, I heard
Baby, it's a violent world

[Chorus]
Love, don't let me go
Won't you take me where the street lights glow?
I can hear it coming, I can hear the siren sound
Now my feet won't touch the ground
[Verse 2]
Time came a-creeping and time's a loaded gun
Every road is a ray of light
It goes on, time only can lead you on
Still it's such a beautiful night

[Chorus]
Love, don't let me go
Won't you take me where the street lights glow?
I can hear it coming like a serenade of sound
Now my feet won't touch the ground

[Outro]
Gravity, release me and don't ever hold me down
Now my feet won't touch the groundYou might also like13Embed"
29;Viva la Vida or Death and All His Friends (Prospekt’s March Edition);2008-11-21;1.0;Life in Technicolor;2008-06-12;
30;Lost! - Single;2008-11-10;1.0;Lost!;2008-06-12;"Lost! Lyrics[Verse 1]
Just because I'm losing
Doesn't mean I'm lost
Doesn't mean I'll stop
Doesn't mean I'm across

[Verse 2]
Just because I'm hurting
Doesn't mean I'm hurt
Doesn't mean I didn't get what I deserved
No better and no worse
[Chorus 1]
I just got lost
Every river that I tried to cross
Every door I ever tried was locked
Oh and I'm just waiting till the shine wears off

[Verse 3]
You might be a big fish
In a little pond
Doesn't mean you've won
'Cause along may come a bigger one

[Chorus 2]
And you'll be lost
Every river that you tried to cross
Every gun you ever held went off
Oh and I'm just waiting till the firing stopped
Oh and I'm just waiting till the shine wears off

[Outro]
Oh and I'm just waiting till the shine wears off
Oh and I'm just waiting till the shine wears off
Oh and I'm just waiting till the shine wears off
Oh and I'm just waiting till the shine wears offYou might also like22Embed"
31;Viva la Vida or Death and All His Friends;2008-06-12;1.0;Life in Technicolor;2008-06-12;
32;Viva la Vida - Single;2008-05-25;1.0;Viva la Vida;2008-05-25;"Viva la Vida Lyrics[Verse 1: Chris Martin]
I used to rule the world
Seas would rise when I gave the word
Now in the morning, I sleep alone
Sweep the streets I used to own

[Interlude]

[Verse 2: Chris Martin]
I used to roll the dice
Feel the fear in my enemies' eyes
Listen as the crowd would sing
""Now the old king is dead, long live the king""
One minute, I held the key
Next, the walls were closed on me
And I discovered that my castles stand
Upon pillars of salt and pillars of sand
[Chorus: Chris Martin]
I hear Jerusalem bells a-ringin'
Roman cavalry choirs are singin'
Be my mirror, my sword and shield
My missionaries in a foreign field
For some reason I can't explain
Once you'd gone, there was never
Never an honest word
And that was when I ruled the world

[Interlude]

[Verse 3: Chris Martin]
It was the wicked and wild wind
Blew down the doors to let me in
Shattered windows and the sound of drums
People couldn't believe what I'd become
And revolutionaries wait
For my head on a silver plate
Just a puppet on a lonely string (Mmm, mmm)
Aw, who would ever wanna be king?

[Chorus: Chris Martin]
I hear Jerusalem bells a-ringin'
Roman cavalry choirs are singin'
Be my mirror, my sword and shield
My missionaries in a foreign field
For some reason I can't explain
I know Saint Peter won't call my name
Never an honest word
But that was when I ruled the world
You might also like[Bridge: Brian Eno, Guy Berryman, Jonny Buckland & Will Champion]
Oh-oh-oh, oh-oh, oh
Oh-oh-oh, oh-oh, oh
Oh-oh-oh, oh-oh, oh
Oh-oh-oh, oh-oh, oh

[Chorus: Chris Martin, Brian Eno, Guy Berryman, Jonny Buckland & Will Champion]
(Oh-oh-oh, oh-oh, oh)
Hear Jerusalem bells a-ringin'
(Oh-oh-oh, oh-oh, oh)
Roman cavalry choirs are singin'
(Oh-oh-oh, oh-oh, oh)
Be my mirror, my sword and shield
(Oh-oh-oh, oh-oh, oh)
My missionaries in a foreign field
(Oh-oh-oh, oh-oh, oh)
For some reason I can't explain
(Oh-oh-oh, oh-oh, oh)
I know Saint Peter won't call my name
Never an honest word
But that was when I ruled the world

[Outro]
Mmm, mmm, mmm, mmm
Mmm, mmm, mmm, mmm
Mmm, mmm230Embed"
33;Violet Hill - Single;2008-05-09;1.0;Violet Hill;2008-05-09;"Violet Hill Lyrics[Verse 1]
It was a long and dark December, from the rooftops I remember
There was snow, white snow
Clearly I remember from the windows they were watching
While we froze down below
When the future's architectured by a carnival of idiots on show
You'd better lie low

[Chorus 1]
If you love me
Won't you let me know?
[Verse 2]
Was a long and dark December when the banks became cathedrals
And a fox became God
Priests clutched onto Bibles hollowed out to fit their rifles
And a cross was held aloft
Bury me in armor when I'm dead and hit the ground
My nerves are poles that unfroze

[Chorus 1]
If you love me
Won't you let me know?

[Guitar Solo]

[Bridge]
I don't want to be a soldier
Who the captain of some sinking ship would stow
Far below

[Chorus 2]
So if you love me
Why'd you let me go?

[Outro]
I took my love down to Violet Hill
There we sat in snow
All that time she was silent still
So if you love me, won't you let me know?
If you love me, won't you let me know?You might also like22Embed"
34;The Singles 1999–2006;2007-03-26;1.0;Bigger Stronger;1998-05-25;"Bigger Stronger Lyrics[Verse 1]
I wanna be bigger, stronger, drive a faster car
To take me anywhere in seconds
To take me anywhere I wanna go
And drive around a faster car
I will settle for nothing less
I will settle for nothing less

[Verse 2]
I wanna be bigger, stronger, drive a faster car
At the touch of a button
I can go anywhere I wanna go
And drive around a faster car
I will settle for nothing less
I will settle for nothing less
[Chorus]
I think I want to change my altitude
I think I want to change my oxygen
I think I want to change my air
My atmosphere
I wanna recharge

[Verse 3]
I wanna be bigger, stronger, drive a faster car
To take me anywhere in seconds
To take me anywhere I wanna go
And drive around my faster car
I will settle for nothing less
I will settle for nothing less

[Chorus]
I think I need to change my attitude
I think I want to change my oxygen
I think I want to change my air
My atmosphere
I wanna recharge

[Outro]
Bigger and better
Bigger and better
Bigger and better
Bigger and better
Bigger, stronger, drive a faster car
At the touch of a button
I can go anywhere I wanna goYou might also like2Embed"
35;What If - Single;2006-06-27;1.0;What If (Tom Lord Alge Mix);2006-06-27;"What If (Tom Lord Alge Mix) Lyrics[Verse 1]
What if there was no light?
Nothing wrong, nothing right?
What if there was no time?
And no reason or rhyme?
What if you should decide
That you don't want me there by your side?
That you don't want me there in your life?

[Verse 2]
What if I got it wrong?
And no poem or song
Could put right what I got wrong
Or make you feel I belong
What if you should decide
That you don't want me there by your side?
That you don't want me there in your life?
[Hook]
Oooooh, that's right
Let's take a breath, jump over the side
Oooooh, that's right
How can you know it if you don't even try?
Oooooh, that's right

[Verse 3]
Every step that you take
Could be your biggest mistake
It could bend or it could break
But that's the risk that you take
What if you should decide
That you don't want me there in your life?
That you don't want me there by your side?

[Hook]
Oooooh, that's right
Let's take a breath, jump over the side
Oooooh, that's right
How can you know it when you don't even try?
Oooooh, that's right

[Outro]
Oh, Oooooh, that's right
Let's take a breath, jump over the side
Oooooh, that's right
You know that darkness always turns into light
Oooooh, that's rightYou might also likeEmbed"
36;The Hardest Part - Single;2006-04-03;1.0;The Hardest Part;2005-06-06;"The Hardest Part Lyrics[Verse 1]
And the hardest part
Was letting go not taking part
Was the hardest part
And the strangest thing
Was waiting for that bell to ring
It was the strangest start

[Chorus 1]
I could feel it go down
Bittersweet I could taste in my mouth
Silver lining the clouds
Oh and I
I wish that I could work it out
[Verse 2]
And the hardest part
Was letting go not taking part
You really broke my heart, oh
And I tried to sing
But I couldn't think of anything
And that was the hardest part, oh, oh

[Chorus 2]
I can feel it go down
You left the sweetest taste in my mouth
You're a silver lining the clouds
Oh and I
Oh and I
I wonder what it's all about
I wonder what it's all about

[Verse 3]
Everything I know is wrong
Everything I do, it just comes undone
And everything is torn apart
Oh, and that's the hardest part
That's the hardest part
Yeah, that's the hardest part
That's the hardest partYou might also like12Embed"
37;Talk (The Remixes) - EP;2006-03-06;1.0;Talk (Jacques Lu Cont / Thin White Duke remix);2006-03-06;"Talk (Jacques Lu Cont / Thin White Duke remix) LyricsComputer voice: R-E-M-I-X

Oh, brother I can't, I can't get through
I've been trying hard to reach you
Cause I don't know what to do
Oh, brother I can't believe it's true (believe it's true)
I'm so scared about the future
And I wanna talk to you

Computer voice: Now talk baby!
Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...
You could take a picture of something you see
In the future where will I be?
You can climb a ladder up to the sun
Or write a song nobody had sung
Or do something that's never been done

Computer voice: Now talk baby!
Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...

Are you lost or incomplete
Do you feel like a puzzle
You can't find your missing piece
Tell me how you feel
How you feel
How you feel
How you feel

So you take a picture of something you see
In the future where will I be
You could climb a ladder up to the sun
Or write a song nobody had sung, or do
Something that's never been done

Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...

Computer voice: Now talk baby!
You might also likeHow you feel
How you feel (how you feel)
How you feel...
Let's talk, let's talk
Let's talk, let's talk
Let's talk, let's talk...

So you don't know where you're going but you wanna talk
You'll tell anyone who'll listen but you feel ignored
When you worry about the future or the third world war
And you feel like you're going where you've been before
Let's talk, let's talk
Let's talk, let's talk
Let's talk, let's talk...

Computer chant: Talk to me... Talk to me... Talk to me... Talk to me... Talk to me...1Embed"
38;Talk - Single;2005-12-19;1.0;Talk;2005-06-06;"Talk Lyrics[Verse 1]
Oh, brother, I can't, I can't get through
I've been trying hard to reach you
‘Cause I don't know what to do
Oh, brother, I can't believe it's true
I'm so scared about the future
And I wanna talk to you
Oh, I wanna talk to you

[Chorus]
You could take a picture of something you see
In the future, where will I be?
You could climb a ladder up to the sun
Or write a song nobody had sung
Or do something that's never been done
[Verse 2]
Are you lost or incomplete?
Do you feel like a puzzle
You can't find your missing piece?
Tell me how you feel
Well, I feel like they're talking in
A language I don't speak
And they're talking it to me

[Chorus]
So, you take a picture of something you see
In the future, where will I be?
You could climb a ladder up to the sun
Or write a song nobody had sung
Or do something that's never been done
Do something that's never been done

[Outro]
So, you don't know where you're going and you wanna talk
And you feel like you're going where you've been before
You'll tell anyone who'll listen, but you feel ignored
Nothing's really making any sense at all
Let's talk, let's talk, let's talk, let's talkYou might also like26Embed"
39;Fix You - Single;2005-09-05;1.0;Fix You;2005-06-06;"Fix You Lyrics[Verse 1: Chris Martin]
When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse
And the tears come streaming down your face
When you lose something you can't replace
When you love someone, but it goes to waste
Could it be worse?

[Chorus: Chris Martin with Will Champion]
Lights will guide you home
And ignite your bones
And I will try to fix you
[Verse 2: Chris Martin]
And high up above or down below
When you're too in love to let it go
But if you never try, you'll never know
Just what you're worth

[Chorus: Chris Martin with Will Champion]
Lights will guide you home
And ignite your bones
And I will try to fix you
[Instrumental Bridge]

[Breakdown: Chris Martin, Jonny Buckland, Guy Berryman & Will Champion]
Tears stream down your face
When you lose something you cannot replace
Tears stream down your face, and I
Tears stream down your face
I promise you I will learn from my mistakes
Tears stream down your face, and I

[Chorus: Chris Martin]
Lights will guide you home
And ignite your bones
And I will try to fix youYou might also like148Embed"
40;X&Y;2005-06-06;1.0;Square One;2005-06-06;"Square One Lyrics[Verse 1]
You're in control, is there anywhere you wanna go?
You're in control, is there anything you wanna know?
The future's for discovering
The space in which we're travelling

[Chorus]
From the top of the first page
To the end of the last day
From the start in your own way
You just want...
Somebody listening to what you say
It doesn't matter who you are
[Verse 2]
Under the surface trying to break through
Deciphering the codes in you
I need a compass, draw me a map
I'm on the top I can't get back
Woah, woah

[Chorus]
First line of the first page
To the end of the last day
You were looking
From the start in your own way
You just want...
Somebody listening to what you say
It doesn't matter who you are
It doesn't matter who you are

[Bridge]
Oooh
You just want somebody listening to what you say
You just want somebody listening to what you say
It doesn't matter who you are
It doesn't matter who you are

[Outro]
Is there anybody out there who is lost and hurt and lonely too?
Are they bleeding all your colours into one?
And if you come undone as if you'd been run through
Some catapult it fired you
You wonder if your chance will ever come
Well, if you're stuck in square oneYou might also like13Embed"
41;Speed of Sound - Single;2005-04-18;1.0;Speed of Sound;2005-04-18;"Speed of Sound Lyrics[Verse 1]
How long before I get in?
Before it starts, before I begin?
How long before you decide?
Before I know what it feels like?
Where to, where do I go?
If you never try, then you'll never know
How long do I have to climb
Up on the side of this mountain of mine?

[Verse 2]
Look up, I look up at night
Planets are moving at the speed of light
Climb up, up in the trees
Every chance that you get
Is a chance you seize
How long am I gonna stand
With my head stuck under the sand?
I'll start before I can stop
Before I see things the right way up
[Pre-Chorus]
All that noise, and all that sound
All those places I got found

[Chorus]
And birds go flying at the speed of sound
To show you how it all began
Birds came flying from the underground
If you could see it, then you'd understand

[Verse 3]
Ideas that you'll never find
All the inventors could never design
The buildings that you put up
Japan and China all lit up
The sign that I couldn't read
Or a light that I couldn't see
Some things you have to believe
But others are puzzles, puzzling me

[Pre-Chorus]
All that noise, and all that sound
All those places I got found

[Chorus]
And birds go flying at the speed of sound
To show you how it all began
Birds came flying from the underground
If you could see it, then you'd understand
[Hook]
Oh, when you see it, then you'll understand

[Bridge]
All those signs, I knew what they meant
Some things you can invent
Some get made, and some get sent

[Chorus]
Birds go flying at the speed of sound
To show you how it all began
Birds came flying from the underground
If you could see it then you'd understand

[Hook]
Oh, when you see it, then you'll understandYou might also like24Embed"
42;Live 2003;2003-11-01;1.0;Politik;2002-08-26;"Politik Lyrics[Verse 1]
Look at earth from outer space
Everyone must find their place
Give me time and give me space
Give me real, don't give me fake
Give me strength, reserve, control
Give me heart and give me soul
Give me time, give us a kiss
Tell me your own politik

[Chorus]
Open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
[Verse 2]
Give me one, 'cause one is best
And in confusion, confidence
Give me peace of mind and trust
And don't forget the rest of us
Give me strength, reserve, control
Give me heart and give me soul
Wounds that heal and cracks that fix
Tell me your own politik

[Chorus]
And open up your eyes
Open up your eyes
Open up your eyes
Open up your eyes
Just open up your eyes

[Bridge]
And give me love over
Love over
Love over this
And give me love over
Love over
Love over this

[Instrumental Outro]You might also like15Embed"
