Album Name;Genre;Release Date;Track Number;Track Name;Artist Names;Duration;Explicit;Gain
Music Of The Spheres;Alternative;15/10/2021;1;⦵;Coldplay;00:53;No;-14.6
Music Of The Spheres;Alternative;15/10/2021;2;Higher Power;Coldplay;03:26;No;-8.2
Music Of The Spheres;Alternative;15/10/2021;3;Humankind;Coldplay;04:26;No;-8.6
Music Of The Spheres;Alternative;15/10/2021;4;*✧;Coldplay;00:53;No;-11.6
Music Of The Spheres;Alternative;15/10/2021;5;Let Somebody Go;Coldplay/Selena Gomez;04:01;No;-9.6
Music Of The Spheres;Alternative;15/10/2021;6;♡;Coldplay/We Are KING/Jacob Collier;03:08;No;-10.4
Music Of The Spheres;Alternative;15/10/2021;7;People of The Pride;Coldplay;03:37;Yes;-8.0
Music Of The Spheres;Alternative;15/10/2021;8;Biutyful;Coldplay;03:12;No;-9.4
Music Of The Spheres;Alternative;15/10/2021;9;❍;Coldplay;00:21;No;-20.0
Music Of The Spheres;Alternative;15/10/2021;10;My Universe;Coldplay/BTS;03:46;No;-8.3
Music Of The Spheres;Alternative;15/10/2021;11;∞;Coldplay;03:46;No;-9.9
Music Of The Spheres;Alternative;15/10/2021;12;Coloratura;Coldplay;10:17;No;-10.2
Everyday Life;Alternative;22/11/2019;1;Sunrise;Coldplay;02:31;No;-15.6
Everyday Life;Alternative;22/11/2019;2;Church;Coldplay;03:50;No;-7.8
Everyday Life;Alternative;22/11/2019;3;Trouble In Town;Coldplay;04:38;Yes;-9.0
Everyday Life;Alternative;22/11/2019;4;BrokEn;Coldplay;02:30;No;-13.4
Everyday Life;Alternative;22/11/2019;5;Daddy;Coldplay;04:58;No;-11.8
Everyday Life;Alternative;22/11/2019;6;WOTW / POTP;Coldplay;01:16;No;-15.8
Everyday Life;Alternative;22/11/2019;7;Arabesque;Coldplay;05:40;Yes;-7.5
Everyday Life;Alternative;22/11/2019;8;When I Need A Friend;Coldplay;02:35;No;-11.7
Everyday Life;Alternative;22/11/2019;9;Guns;Coldplay;01:55;Yes;-9.4
Everyday Life;Alternative;22/11/2019;10;Orphans;Coldplay;03:17;No;-7.1
Everyday Life;Alternative;22/11/2019;11;Èkó;Coldplay;02:37;No;-9.5
Everyday Life;Alternative;22/11/2019;12;Cry Cry Cry;Coldplay;02:47;No;-9.5
Everyday Life;Alternative;22/11/2019;13;Old Friends;Coldplay;02:26;No;-13.9
Everyday Life;Alternative;22/11/2019;14;بنی آدم;Coldplay;03:14;No;-13.1
Everyday Life;Alternative;22/11/2019;15;Champion Of The World;Coldplay;04:17;No;-7.2
Everyday Life;Alternative;22/11/2019;16;Everyday Life;Coldplay;04:18;No;-10.1
Live in Buenos Aires;Alternative;07/12/2018;1;A Head Full of Dreams (Live in Buenos Aires);Coldplay;04:59;No;-7.0
Live in Buenos Aires;Alternative;07/12/2018;2;Yellow (Live in Buenos Aires);Coldplay;05:50;No;-7.3
Live in Buenos Aires;Alternative;07/12/2018;3;Every Teardrop Is a Waterfall (Live in Buenos Aires);Coldplay;04:04;No;-7.3
Live in Buenos Aires;Alternative;07/12/2018;4;The Scientist (Live in Buenos Aires);Coldplay;06:28;No;-7.9
Live in Buenos Aires;Alternative;07/12/2018;5;God Put a Smile upon Your Face (Live in Buenos Aires);Coldplay;04:34;Yes;-6.0
Live in Buenos Aires;Alternative;07/12/2018;6;Paradise (Live in Buenos Aires);Coldplay;06:59;No;-7.4
Live in Buenos Aires;Alternative;07/12/2018;7;Always in My Head (Live in Buenos Aires);Coldplay;03:41;No;-9.4
Live in Buenos Aires;Alternative;07/12/2018;8;Magic (Live in Buenos Aires);Coldplay;04:45;No;-7.2
Live in Buenos Aires;Alternative;07/12/2018;9;Everglow (Live in Buenos Aires);Coldplay;04:55;No;-11.2
Live in Buenos Aires;Alternative;07/12/2018;10;Clocks (Live in Buenos Aires);Coldplay;04:20;No;-5.4
Live in Buenos Aires;Alternative;07/12/2018;11;Midnight (Live in Buenos Aires);Coldplay;01:45;No;-8.1
Live in Buenos Aires;Alternative;07/12/2018;12;Charlie Brown (Live in Buenos Aires);Coldplay;04:44;No;-7.2
Live in Buenos Aires;Alternative;07/12/2018;13;Hymn for the Weekend (Live in Buenos Aires);Coldplay;05:02;No;-8.2
Live in Buenos Aires;Alternative;07/12/2018;14;Fix You (Live in Buenos Aires);Coldplay;05:27;No;-7.9
Live in Buenos Aires;Alternative;07/12/2018;15;Viva La Vida (Live in Buenos Aires);Coldplay;04:11;No;-6.3
Live in Buenos Aires;Alternative;07/12/2018;16;Adventure of a Lifetime (Live in Buenos Aires);Coldplay;05:06;No;-6.6
Live in Buenos Aires;Alternative;07/12/2018;17;De Música Ligera (Live in Buenos Aires);Coldplay;06:09;No;-7.1
Live in Buenos Aires;Alternative;07/12/2018;18;Colour Spectrum (Live in Buenos Aires);Coldplay;01:57;No;-12.8
Live in Buenos Aires;Alternative;07/12/2018;19;In My Place (Live in Buenos Aires);Coldplay;04:37;No;-8.7
Live in Buenos Aires;Alternative;07/12/2018;20;Amor Argentina (Live in Buenos Aires);Coldplay;05:16;No;-9.8
Live in Buenos Aires;Alternative;07/12/2018;21;Something Just like This (Live in Buenos Aires);Coldplay;04:04;No;-6.2
Live in Buenos Aires;Alternative;07/12/2018;22;A Sky Full of Stars (Live in Buenos Aires);Coldplay;04:36;No;-8.1
Live in Buenos Aires;Alternative;07/12/2018;23;Up&Up (Live in Buenos Aires);Coldplay;08:45;No;-6.8
Live in Buenos Aires;Alternative;07/12/2018;24;End Credits (Live in Buenos Aires);Coldplay;02:03;No;-15.0
Live at Moody Theatre (Live);;20/02/2016;1;Always in My Head (Live);Coldplay;03:27;No;-17.0
Live at Moody Theatre (Live);;20/02/2016;2;Charlie Brown (Live);Coldplay;04:10;No;-14.6
Live at Moody Theatre (Live);;20/02/2016;3;Paradise (Live);Coldplay;06:03;No;-12.7
Live at Moody Theatre (Live);;20/02/2016;4;Magic (Live);Coldplay;05:03;No;-12.6
Live at Moody Theatre (Live);;20/02/2016;5;Clocks (Live);Coldplay;04:22;No;-12.0
Live at Moody Theatre (Live);;20/02/2016;6;Another's Arms (Live);Coldplay;04:01;No;-12.2
Live at Moody Theatre (Live);;20/02/2016;7;Viva La Vida (Live);Coldplay;04:51;No;-12.2
Live at Moody Theatre (Live);;20/02/2016;8;Atlas (Live);Coldplay;03:58;No;-13.1
Live at Moody Theatre (Live);;20/02/2016;9;Every Teardrop Is a Waterfall (Live);Coldplay;04:54;No;-11.5
Live at Moody Theatre (Live);;20/02/2016;10;Fix You (Live);Coldplay;07:22;No;-13.5
Live at Moody Theatre (Live);;20/02/2016;11;Midnight (Live);Coldplay;04:45;No;-16.9
A Head Full of Dreams;Alternative;04/12/2015;1;A Head Full of Dreams;Coldplay;03:43;No;-6.6
A Head Full of Dreams;Alternative;04/12/2015;2;Birds;Coldplay;03:49;No;-7.2
A Head Full of Dreams;Alternative;04/12/2015;3;Hymn for the Weekend;Coldplay;04:18;No;-8.9
A Head Full of Dreams;Alternative;04/12/2015;4;Everglow;Coldplay;04:42;No;-8.4
A Head Full of Dreams;Alternative;04/12/2015;5;Adventure of a Lifetime;Coldplay;04:23;No;-7.4
A Head Full of Dreams;Alternative;04/12/2015;6;Fun (feat. Tove Lo);Coldplay;04:27;No;-7.7
A Head Full of Dreams;Alternative;04/12/2015;7;Kaleidoscope;Coldplay;01:51;No;-15.5
A Head Full of Dreams;Alternative;04/12/2015;8;Army of One;Coldplay;06:16;No;-7.7
A Head Full of Dreams;Alternative;04/12/2015;9;Amazing Day;Coldplay;04:31;No;-7.0
A Head Full of Dreams;Alternative;04/12/2015;10;Colour Spectrum;Coldplay;01:00;No;-20.1
A Head Full of Dreams;Alternative;04/12/2015;11;Up&Up;Coldplay;06:45;No;-7.0
Ghost Stories;Alternative/Rock;19/05/2014;1;Always in My Head;Coldplay;03:36;No;-9.5
Ghost Stories;Alternative/Rock;19/05/2014;2;Magic;Coldplay;04:45;No;-8.8
Ghost Stories;Alternative/Rock;19/05/2014;3;Ink;Coldplay;03:48;No;-9.2
Ghost Stories;Alternative/Rock;19/05/2014;4;True Love;Coldplay;04:06;No;-9.2
Ghost Stories;Alternative/Rock;19/05/2014;5;Midnight;Coldplay;04:54;No;-10.8
Ghost Stories;Alternative/Rock;19/05/2014;6;Another's Arms;Coldplay;03:54;No;-9.8
Ghost Stories;Alternative/Rock;19/05/2014;7;Oceans;Coldplay;05:21;No;-15.0
Ghost Stories;Alternative/Rock;19/05/2014;8;A Sky Full of Stars;Coldplay;04:27;No;-8.5
Ghost Stories;Alternative/Rock;19/05/2014;9;O;Coldplay;05:23;No;-11.0
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;1;Always in My Head (Live at the Royal Albert Hall, London);Coldplay;03:57;No;-10.1
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;2;Magic (Live at the Enmore Theatre, Sydney);Coldplay;04:52;No;-10.4
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;3;Ink (Live at Le Casino De Paris, Paris);Coldplay;04:09;No;-9.8
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;4;True Love (Live at the Enmore Theatre, Sydney);Coldplay;04:20;No;-8.9
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;5;Midnight (Live at the Royal Albert Hall, London);Coldplay;04:48;No;-10.7
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;6;Another's Arms (Live at the Beacon Theatre, New York);Coldplay;03:55;No;-9.7
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;7;Oceans (Live at E-Werk, Cologne);Coldplay;04:28;No;-9.7
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;8;A Sky Full of Stars (Live at the Royal Albert Hall, London);Coldplay;04:38;No;-9.4
Ghost Stories Live 2014;Alternative/Rock;21/11/2014;9;O (Live at Royce Hall, Los Angeles);Coldplay;05:36;No;-11.5
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;1;Mylo Xyloto (Live);Coldplay;00:57;No;-7.5
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;2;Hurts Like Heaven (Live);Coldplay;04:16;Yes;-8.3
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;3;In My Place (Live 2012);Coldplay;03:55;No;-9.0
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;4;Major Minus (Live);Coldplay;03:39;Yes;-9.1
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;5;Yellow (Live);Coldplay;06:51;No;-9.7
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;6;God Put a Smile upon Your Face (Live);Coldplay;05:21;Yes;-8.1
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;7;Princess of China (Live);Coldplay;03:48;No;-8.0
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;8;Up in Flames (Live);Coldplay;03:17;No;-10.3
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;9;Viva La Vida (Live);Coldplay;04:58;No;-9.0
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;10;Charlie Brown (Live);Coldplay;05:00;No;-8.6
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;11;Paradise (Live);Coldplay;05:32;No;-9.0
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;12;Us Against the World (Live);Coldplay;03:52;No;-10.9
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;13;Clocks (Live);Coldplay;04:44;No;-7.8
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;14;Fix You (Live);Coldplay;05:00;No;-8.9
Live 2012;Alternative/Rock/Indie rock/Rock pop;19/11/2012;15;Every Teardrop Is a Waterfall (Live);Coldplay;05:24;No;-9.1
Mylo Xyloto;Rock;19/10/2011;1;Mylo Xyloto;Coldplay;00:42;No;-15.2
Mylo Xyloto;Rock;19/10/2011;2;Hurts Like Heaven;Coldplay;04:02;No;-8.2
Mylo Xyloto;Rock;19/10/2011;3;Paradise;Coldplay;04:38;No;-9.3
Mylo Xyloto;Rock;19/10/2011;4;Charlie Brown;Coldplay;04:45;No;-8.8
Mylo Xyloto;Rock;19/10/2011;5;Us Against the World;Coldplay;03:59;No;-12.8
Mylo Xyloto;Rock;19/10/2011;6;M.M.I.X.;Coldplay;00:48;No;-27.8
Mylo Xyloto;Rock;19/10/2011;7;Every Teardrop Is a Waterfall;Coldplay;04:00;No;-9.1
Mylo Xyloto;Rock;19/10/2011;8;Major Minus;Coldplay;03:30;No;-8.8
Mylo Xyloto;Rock;19/10/2011;9;U.F.O.;Coldplay;02:17;No;-10.3
Mylo Xyloto;Rock;19/10/2011;10;Princess of China;Coldplay/Rihanna;03:59;No;-8.6
Mylo Xyloto;Rock;19/10/2011;11;Up in Flames;Coldplay;03:13;No;-12.1
Mylo Xyloto;Rock;19/10/2011;12;A Hopeful Transmission;Coldplay;00:33;No;-21.4
Mylo Xyloto;Rock;19/10/2011;13;Don't Let It Break Your Heart;Coldplay;03:54;No;-8.6
Mylo Xyloto;Rock;19/10/2011;14;Up with the Birds;Coldplay;03:45;No;-9.4
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;1;Glass of Water (Live in Sydney, 2009);Coldplay;04:44;No;-8.9
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;2;42 (Live in Madrid, 2008);Coldplay;04:52;No;-9.4
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;3;Clocks (Live in Madrid, 2008);Coldplay;04:40;No;-7.8
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;4;Strawberry Swing (Live in Madrid, 2008);Coldplay;04:16;No;-9.2
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;5;The Hardest Part / Postcards from Far Away (Live in Sydney, 2009);Coldplay;04:15;No;-11.0
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;6;Viva La Vida (Live in Paris, 2008);Coldplay;05:24;No;-7.8
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;7;Death Will Never Conquer (Live in Sydney, 2009);Coldplay;01:39;No;-10.3
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;8;Fix You (Live in Sydney, 2009);Coldplay;05:38;No;-8.1
LeftRightLeftRightLeft (Live);Alternative;15/05/2009;9;Death and All His Friends (Live in Madrid, 2008);Coldplay;04:24;No;-8.7
Viva La Vida or Death and All His Friends;Rock;26/05/2008;1;Life in Technicolor;Coldplay;02:29;No;-11.8
Viva La Vida or Death and All His Friends;Rock;26/05/2008;2;Cemeteries of London;Coldplay;03:21;No;-9.4
Viva La Vida or Death and All His Friends;Rock;26/05/2008;3;Lost!;Coldplay;03:56;No;-8.9
Viva La Vida or Death and All His Friends;Rock;26/05/2008;4;42;Coldplay;03:57;No;-9.5
Viva La Vida or Death and All His Friends;Rock;26/05/2008;5;Lovers in Japan;Coldplay;06:51;No;-9.3
Viva La Vida or Death and All His Friends;Rock;26/05/2008;6;Yes;Coldplay;07:06;No;-8.5
Viva La Vida or Death and All His Friends;Rock;26/05/2008;7;Viva La Vida;Coldplay;04:02;No;-9.6
Viva La Vida or Death and All His Friends;Rock;26/05/2008;8;Violet Hill;Coldplay;03:42;No;-8.9
Viva La Vida or Death and All His Friends;Rock;26/05/2008;9;Strawberry Swing;Coldplay;04:09;No;-10.7
Viva La Vida or Death and All His Friends;Rock;26/05/2008;10;Death and All His Friends;Coldplay;06:18;No;-11.5
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;1;Life in Technicolor;Coldplay;02:29;No;-11.8
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;2;Cemeteries of London;Coldplay;03:21;No;-9.4
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;3;Lost!;Coldplay;03:55;No;-8.9
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;4;42;Coldplay;03:57;No;-9.5
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;5;Lovers in Japan;Coldplay;06:51;No;-9.3
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;6;Yes;Coldplay;07:06;No;-8.5
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;7;Viva La Vida;Coldplay;04:01;No;-9.6
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;8;Violet Hill;Coldplay;03:42;No;-8.9
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;9;Strawberry Swing;Coldplay;04:09;No;-10.7
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;10;Death and All His Friends;Coldplay;06:18;No;-11.5
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;11;Life in Technicolor ii;Coldplay;04:05;No;-9.3
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;12;Postcards from Far Away;Coldplay;00:48;No;-16.6
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;13;Glass of Water;Coldplay;04:44;No;-9.5
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;14;Rainy Day;Coldplay;03:26;No;-8.9
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;15;Prospekt's March / Poppyfields;Coldplay;03:39;No;-10.7
