Album Name;Genre;Release Date;Track Number;Track Name;Artist Names;Duration;Explicit;Gain
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;16;Lost+ (with Jay-Z);Coldplay;04:16;Yes;-8.9
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;17;Lovers in Japan (Osaka Sun Mix);Coldplay;03:58;No;-8.7
Viva La Vida (Prospekt's March Edition);Rock;26/05/2008;18;Now My Feet Won't Touch the Ground;Coldplay;02:27;No;-12.9
X&Y;Rock;06/06/2005;1;Square One;Coldplay;04:47;No;-9.7
X&Y;Rock;06/06/2005;2;What If;Coldplay;04:58;No;-8.7
X&Y;Rock;06/06/2005;3;White Shadows;Coldplay;05:28;No;-11.8
X&Y;Rock;06/06/2005;4;Fix You;Coldplay;04:55;No;-10.4
X&Y;Rock;06/06/2005;5;Talk;Coldplay;05:11;No;-12.3
X&Y;Rock;06/06/2005;6;X&Y;Coldplay;04:34;No;-8.1
X&Y;Rock;06/06/2005;7;Speed of Sound;Coldplay;04:47;No;-8.7
X&Y;Rock;06/06/2005;8;A Message;Coldplay;04:45;No;-12.5
X&Y;Rock;06/06/2005;9;Low;Coldplay;05:32;No;-11.3
X&Y;Rock;06/06/2005;10;The Hardest Part;Coldplay;04:22;No;-8.5
X&Y;Rock;06/06/2005;11;Swallowed in the Sea;Coldplay;03:59;No;-12.0
X&Y;Rock;06/06/2005;12;Twisted Logic;Coldplay;04:31;No;-8.8
X&Y;Rock;06/06/2005;13;Til Kingdom Come;Coldplay;04:10;No;-12.0
Live 2003;Rock;13/10/2003;1;Politik (Live in Sydney);Coldplay;06:36;No;-9.7
Live 2003;Rock;13/10/2003;2;God Put a Smile upon Your Face (Live in Sydney);Coldplay;04:56;No;-9.8
Live 2003;Rock;13/10/2003;3;A Rush of Blood to the Head (Live in Sydney);Coldplay;06:50;No;-10.6
Live 2003;Rock;13/10/2003;4;One I Love (Live in Sydney);Coldplay;05:08;No;-9.2
Live 2003;Rock;13/10/2003;5;See You Soon (Live in Sydney);Coldplay;03:29;No;-14.2
Live 2003;Rock;13/10/2003;6;Shiver (Live in Sydney);Coldplay;05:25;No;-9.5
Live 2003;Rock;13/10/2003;7;Everything's Not Lost (Live in Sydney);Coldplay;08:47;No;-11.7
Live 2003;Rock;13/10/2003;8;Moses (Live in Sydney);Coldplay;05:29;No;-10.1
Live 2003;Rock;13/10/2003;9;Yellow (Live in Sydney);Coldplay;05:36;No;-10.4
Live 2003;Rock;13/10/2003;10;Clocks (Live in Sydney);Coldplay;05:32;No;-8.7
Live 2003;Rock;13/10/2003;11;In My Place (Live in Sydney);Coldplay;04:13;No;-9.9
Live 2003;Rock;13/10/2003;12;Amsterdam (Live in Sydney);Coldplay;05:20;No;-12.7
A Rush of Blood to the Head;Rock;08/08/2002;1;Politik;Coldplay;05:18;No;-9.4
A Rush of Blood to the Head;Rock;08/08/2002;2;In My Place;Coldplay;03:46;No;-8.3
A Rush of Blood to the Head;Rock;08/08/2002;3;God Put a Smile upon Your Face;Coldplay;04:57;No;-9.2
A Rush of Blood to the Head;Rock;08/08/2002;4;The Scientist;Coldplay;05:09;No;-9.8
A Rush of Blood to the Head;Rock;08/08/2002;5;Clocks;Coldplay;05:07;No;-8.7
A Rush of Blood to the Head;Rock;08/08/2002;6;Daylight;Coldplay;05:27;No;-9.0
A Rush of Blood to the Head;Rock;08/08/2002;7;Green Eyes;Coldplay;03:43;No;-12.5
A Rush of Blood to the Head;Rock;08/08/2002;8;Warning Sign;Coldplay;05:31;No;-11.0
A Rush of Blood to the Head;Rock;08/08/2002;9;A Whisper;Coldplay;03:58;No;-8.3
A Rush of Blood to the Head;Rock;08/08/2002;10;A Rush of Blood to the Head;Coldplay;05:51;No;-10.5
A Rush of Blood to the Head;Rock;08/08/2002;11;Amsterdam;Coldplay;05:19;No;-12.0
Parachutes;Rock;10/07/2000;1;Don't Panic;Coldplay;02:16;No;-9.5
Parachutes;Rock;10/07/2000;2;Shiver;Coldplay;05:04;No;-9.6
Parachutes;Rock;10/07/2000;3;Spies;Coldplay;05:18;No;-8.9
Parachutes;Rock;10/07/2000;4;Sparks;Coldplay;03:47;No;-10.5
Parachutes;Rock;10/07/2000;5;Yellow;Coldplay;04:26;No;-10.8
Parachutes;Rock;10/07/2000;6;Trouble;Coldplay;04:33;No;-10.9
Parachutes;Rock;10/07/2000;7;Parachutes;Coldplay;00:46;No;-17.2
Parachutes;Rock;10/07/2000;8;High Speed;Coldplay;04:16;No;-11.8
Parachutes;Rock;10/07/2000;9;We Never Change;Coldplay;04:09;No;-13.0
Parachutes;Rock;10/07/2000;10;Everything's Not Lost (Includes Hidden Track 'Life Is For Living');Coldplay;07:16;No;-10.2
Kaleidoscope EP;Alternative;13/07/2017;1;All I Can Think About Is You;Coldplay;04:34;No;-6.3
Kaleidoscope EP;Alternative;13/07/2017;2;Miracles (Someone Special);Coldplay/Big Sean;04:36;No;-7.1
Kaleidoscope EP;Alternative;13/07/2017;3;A L I E N S;Coldplay;04:42;No;-6.6
Kaleidoscope EP;Alternative;13/07/2017;4;Something Just Like This (Tokyo Remix);Coldplay/The Chainsmokers;04:33;No;-6.5
Kaleidoscope EP;Alternative;13/07/2017;5;Hypnotised (EP Mix);Coldplay;06:31;No;-6.1
Princess of China;Alternative;01/06/2012;1;Princess of China (Radio Edit);Coldplay/Rihanna;03:37;No;-8.2
Princess of China;Alternative;01/06/2012;2;Princess of China (Invisible Men Remix);Coldplay/Rihanna;03:46;No;-10.9
Princess of China;Alternative;01/06/2012;3;Paradise (Tiësto Remix);Coldplay;04:46;No;-8.4
Princess of China;Alternative;01/06/2012;4;Princess of China (Acoustic);Coldplay/Rihanna;03:26;No;-10.5
Lost!;Pop;07/11/2008;1;Lost!;Coldplay;03:55;No;-8.9
Lost!;Pop;07/11/2008;2;Lost?;Coldplay;03:42;No;-11.4
Lost!;Pop;07/11/2008;3;Lost@ (Live at the United Center, Chicago, IL);Coldplay;03:55;No;-8.0
Lost!;Pop;07/11/2008;4;Lost+ (with Jay-Z);Coldplay;04:16;Yes;-8.9
The Blue Room;Rock;11/08/2006;1;Bigger Stronger;Coldplay;04:49;No;-9.4
The Blue Room;Rock;11/08/2006;2;Don't Panic;Coldplay;02:38;No;-11.0
The Blue Room;Rock;11/08/2006;3;See You Soon;Coldplay;02:51;No;-14.6
The Blue Room;Rock;11/08/2006;4;High Speed;Coldplay;04:16;No;-11.8
The Blue Room;Rock;11/08/2006;5;Such a Rush;Coldplay;04:57;No;-14.2
Biutyful;Alternative;06/07/2022;1;Biutyful;Coldplay;03:12;No;-9.4
Let Somebody Go (Ofenbach Remix);Alternative;15/04/2022;1;Let Somebody Go (Ofenbach Remix);Coldplay/Selena Gomez;03:14;No;-9.6
Let Somebody Go (Piano Version);Alternative;18/03/2022;1;Let Somebody Go (Piano Version);Coldplay/Selena Gomez;04:09;No;-12.3
Let Somebody Go (Kygo Remix);Alternative;11/03/2022;1;Let Somebody Go (Kygo Remix);Coldplay/Selena Gomez;03:17;No;-9.1
Let Somebody Go (Single Version);Pop;04/03/2022;1;Let Somebody Go (Single Version);Coldplay/Selena Gomez;03:32;No;-9.6
Let Somebody Go;Alternative;07/02/2022;1;Let Somebody Go;Coldplay/Selena Gomez;04:01;No;-9.6
My Universe (David Guetta Remix);Alternative;13/10/2021;1;My Universe (David Guetta Remix);Coldplay/BTS;03:19;No;-8.8
My Universe (Galantis Remix);Alternative;11/10/2021;1;My Universe (Galantis Remix);Coldplay/BTS;03:44;No;-7.8
My Universe;Alternative;27/09/2021;1;My Universe (Acoustic Version);Coldplay/BTS;03:43;No;-10.1
My Universe;Alternative;27/09/2021;2;My Universe (Supernova 7 Mix);Coldplay/BTS;04:39;No;-7.2
My Universe;Alternative;27/09/2021;3;My Universe;Coldplay/BTS;03:46;No;-8.3
My Universe (SUGA's Remix);Alternative;26/09/2021;1;My Universe (SUGA's Remix);Coldplay/BTS;03:08;No;-8.7
Coloratura;Alternative;23/07/2021;1;Coloratura;Coldplay;10:18;No;-10.2
Overtura (Music Of The Spheres album trailer);Alternative;20/07/2021;1;Overtura (Music Of The Spheres album trailer);Coldplay;01:52;No;-9.6
Higher Power (Alyx Ander Remix);Alternative;05/07/2021;1;Higher Power (Alyx Ander Remix);Coldplay;02:33;No;-7.5
Higher Power (Alyx Ander Remix);Alternative;05/07/2021;2;Higher Power;Coldplay;03:26;No;-8.2
Higher Power (Acoustic Version);Alternative;15/06/2021;1;Higher Power (Acoustic Version);Coldplay;03:34;No;-8.6
Higher Power (Tiësto Remix);Alternative;04/06/2021;1;Higher Power (Tiësto Remix);Coldplay;03:49;No;-7.0
Higher Power (ZHU Remix);Alternative;20/05/2021;1;Higher Power (ZHU Remix);Coldplay;04:46;No;-9.7
Higher Power;Alternative;07/05/2021;1;Higher Power;Coldplay;03:31;No;-8.2
Flags;Alternative;21/12/2020;1;Flags;Coldplay;03:36;No;-7.9
Champion Of The World (Live at NPR's Tiny Desk);Alternative;16/03/2020;1;Champion Of The World (Live at NPR's Tiny Desk);Coldplay;03:36;No;-10.4
Daddy;Alternative;20/11/2019;1;Daddy;Coldplay;04:58;No;-11.8
Champion Of The World;Alternative;20/11/2019;1;Champion Of The World;Coldplay;04:17;No;-7.2
Orphans (Muzi Remix);Alternative;04/11/2019;1;Orphans (Muzi Remix);Coldplay;03:41;No;-10.5
Orphans / Arabesque;Alternative;24/10/2019;1;Orphans;Coldplay;03:17;No;-7.1
Orphans / Arabesque;Alternative;24/10/2019;2;Arabesque;Coldplay;05:40;Yes;-7.5
A Head Full of Dreams (Live in Buenos Aires);Alternative;29/11/2018;1;A Head Full of Dreams (Live in Buenos Aires);Coldplay;04:59;No;-7.0
Fix You (Live in Buenos Aires);Alternative;01/11/2018;1;Fix You (Live in Buenos Aires);Coldplay;05:27;No;-7.9
Viva La Vida (Live in Buenos Aires);Alternative;18/10/2018;1;Viva La Vida (Live in Buenos Aires);Coldplay;04:11;No;-6.3
A L I E N S (Markus Dravs Remix);Alternative;21/07/2017;1;A L I E N S (Markus Dravs Remix);Coldplay;07:05;No;-10.6
A L I E N S;Alternative;06/07/2017;1;A L I E N S;Coldplay;04:42;No;-6.6
Something Just Like This (Tokyo Remix);Dance;23/06/2017;1;Something Just Like This (Tokyo Remix);Coldplay/The Chainsmokers;04:32;No;-6.5
All I Can Think About Is You;Alternative;15/06/2017;1;All I Can Think About Is You;Coldplay;04:34;No;-6.3
Hypnotised;Alternative;02/03/2017;1;Hypnotised;Coldplay;05:55;No;-6.3
Something Just Like This;Alternative/Indie Pop/Electro/Techno/House/Dance/Pop;22/02/2017;1;Something Just Like This;Coldplay/The Chainsmokers;04:07;No;-7.7
Something Just Like This (Remixes);Dance;28/04/2017;1;Something Just Like This (Alesso Remix);Coldplay/The Chainsmokers;04:12;No;-8.7
Something Just Like This (Remixes);Dance;28/04/2017;2;Something Just Like This (R3hab Remix);Coldplay/The Chainsmokers;02:42;No;-10.5
Something Just Like This (Remixes);Dance;28/04/2017;3;Something Just Like This (Dimitri Vegas & Like Mike Remix);Coldplay/The Chainsmokers;03:50;No;-8.2
Something Just Like This (Remixes);Dance;28/04/2017;4;Something Just Like This (Don Diablo Remix);Coldplay/The Chainsmokers;03:50;No;-8.3
Something Just Like This (Remixes);Dance;28/04/2017;5;Something Just Like This (Jai Wolf Remix);Coldplay/The Chainsmokers;02:56;No;-8.7
Something Just Like This (Remixes);Dance;28/04/2017;6;Something Just Like This (ARMNHMR Remix);Coldplay/The Chainsmokers;03:44;No;-8.6
Everglow;Alternative;11/11/2016;1;Everglow (Edit);Coldplay;03:47;No;-8.5
Everglow;Alternative;11/11/2016;2;Everglow;Coldplay;05:01;No;-9.0
Up&Up (Freedo Remix);Dance;16/09/2016;1;Up&Up (Freedo Remix);Coldplay;03:30;No;-10.4
Up&Up;Alternative;22/04/2016;1;Up&Up;Coldplay;03:58;No;-7.2
Adventure of a Lifetime (Yotto Remix);Alternative;28/03/2016;1;Adventure of a Lifetime (Yotto Remix);Coldplay;03:49;No;-8.1
Hymn for the Weekend (Seeb Remix);Dance;25/03/2016;1;Hymn for the Weekend (Seeb Remix);Coldplay;03:32;No;-6.9
Adventure of a Lifetime;Alternative;04/12/2015;1;Adventure of a Lifetime;Coldplay;03:43;No;-7.2
Adventure of a Lifetime (Matoma Remix);Dance;03/12/2015;1;Adventure of a Lifetime (Matoma Remix);Coldplay;04:10;No;-9.7
A Sky Full of Stars (Hardwell Remix);Alternative/Rock;01/12/2014;1;A Sky Full of Stars (Hardwell Remix);Coldplay;05:13;No;-7.2
True Love (Davide Rossi Remix);Alternative/Rock;01/12/2014;1;True Love (Davide Rossi Remix);Coldplay;04:41;No;-10.7
Ink (Live at Le Casino De Paris, Paris);Alternative/Rock;20/10/2014;1;Ink (Live at Le Casino De Paris, Paris);Coldplay;04:09;No;-9.8
True Love;Alternative/Rock;14/08/2014;1;True Love;Coldplay;04:06;No;-9.2
Midnight (Jon Hopkins Remix);Alternative/Rock;12/05/2014;1;Midnight (Jon Hopkins Remix);Coldplay;10:05;No;-9.6
A Sky Full of Stars;Alternative/Rock;29/06/2014;1;A Sky Full of Stars;Coldplay;03:56;No;-9.3
A Sky Full of Stars;Alternative/Rock;29/06/2014;2;All Your Friends;Coldplay;03:31;No;-9.5
A Sky Full of Stars;Alternative/Rock;29/06/2014;3;Ghost Story;Coldplay;04:17;No;-9.8
A Sky Full of Stars;Alternative/Rock;29/06/2014;4;O (Reprise);Coldplay;01:37;No;-11.8
Midnight;Alternative/Rock;29/04/2014;1;Midnight;Coldplay;04:54;No;-10.8
Midnight (Giorgio Moroder Remix);Alternative/Rock;21/04/2014;1;Midnight (Giorgio Moroder Remix);Coldplay;08:37;No;-10.7
Magic;Alternative/Rock;03/03/2014;1;Magic;Coldplay;04:45;No;-8.8
Atlas (From “The Hunger Games: Catching Fire” Soundtrack);Filmes/Games/Trilhas de filmes;09/09/2013;1;Atlas (From “The Hunger Games: Catching Fire” Soundtrack);Coldplay;03:56;No;-8.8
Every Teardrop Is a Waterfall;Rock;26/06/2011;1;Every Teardrop Is a Waterfall;Coldplay;04:03;No;-9.1
Every Teardrop Is a Waterfall;Rock;26/06/2011;2;Major Minus;Coldplay;03:30;No;-8.8
Every Teardrop Is a Waterfall;Rock;26/06/2011;3;Moving to Mars;Coldplay;04:18;No;-11.1
Christmas Lights;;01/12/2010;1;Christmas Lights;Coldplay;04:02;No;-10.9
Don't Panic;Rock;28/08/2009;1;Don't Panic;Coldplay;02:16;No;-9.5
Don't Panic;Rock;28/08/2009;2;You Only Live Twice (Live from Norway);Coldplay;04:06;No;-9.0
Life in Technicolor ii;Pop;30/01/2009;1;Life in Technicolor ii;Coldplay;04:07;No;-9.8
Life in Technicolor ii;Pop;30/01/2009;2;Life in Technicolor ii (Live at the O2, London);Coldplay;03:36;No;-10.2
Life in Technicolor ii;Pop;30/01/2009;3;The Goldrush;Coldplay;02:29;No;-10.1
Shiver;Rock;25/04/2008;1;Shiver;Coldplay;05:04;No;-9.6
Shiver;Rock;25/04/2008;2;For You;Coldplay;05:43;No;-14.5
Shiver;Rock;25/04/2008;3;Careful Where You Stand;Coldplay;04:45;No;-14.2
Talk;Rock;03/02/2006;1;Talk (Junkie XL Remix);Coldplay;11:42;No;-9.1
Talk;Rock;03/02/2006;2;Talk (Francois K Dub);Coldplay;09:03;No;-11.9
Talk;Rock;03/02/2006;3;Talk (Thin White Duke Mix);Coldplay;09:00;No;-11.2
Fix You;Rock;02/09/2005;1;Fix You (Live from Arnhem, Netherlands);Coldplay;06:08;No;-11.8
Murder;Pop;03/06/2005;1;Murder;Coldplay;05:34;No;-10.7
Speed of Sound;Rock;23/05/2005;1;Speed of Sound;Coldplay;04:51;No;-8.7
Speed of Sound;Rock;23/05/2005;2;Things I Don't Understand;Coldplay;04:55;No;-8.7
Speed of Sound;Rock;23/05/2005;3;Proof;Coldplay;04:10;No;-12.3
Brothers & Sisters;Rock;03/08/2004;1;Brothers & Sisters;Coldplay;04:05;No;-10.8
Brothers & Sisters;Rock;03/08/2004;2;Easy To Please;Coldplay;03:01;No;-14.8
Brothers & Sisters;Rock;03/08/2004;3;Only Superstition;Coldplay;03:48;No;-11.5
2000 Miles;Alternative;02/12/2003;1;2000 Miles;Coldplay;03:15;No;-13.9
In My Place;Pop;28/02/2003;1;In My Place;Coldplay;03:48;No;-9.3
In My Place;Pop;28/02/2003;2;One I Love;Coldplay;04:35;No;-9.0
In My Place;Pop;28/02/2003;3;I Bloom Blaum;Coldplay;02:11;No;-16.4
The Scientist;Rock;28/02/2003;1;The Scientist;Coldplay;05:11;No;-10.6
The Scientist;Rock;28/02/2003;2;1.36;Coldplay;02:05;No;-8.0
The Scientist;Rock;28/02/2003;3;I Ran Away;Coldplay;04:26;No;-11.0
Clocks;Rock;28/02/2003;1;Clocks;Coldplay;05:07;No;-8.7
Clocks;Rock;28/02/2003;2;Crests of Waves;Coldplay;03:39;No;-9.3
Clocks;Rock;28/02/2003;3;Animals;Coldplay;05:33;No;-12.2
Yellow;Rock;28/02/2003;1;Yellow;Coldplay;04:26;No;-10.8
Yellow;Rock;28/02/2003;2;Help Is Round the Corner;Coldplay;02:36;No;-15.6
Yellow;Rock;28/02/2003;3;No More Keeping My Feet on the Ground;Coldplay;04:31;No;-8.3
Have Yourself a Merry Little Christmas (Jo Whiley, BBC Radio 1 Session);Alternative;30/11/2001;1;Have Yourself a Merry Little Christmas (Jo Whiley, BBC Radio 1 Session);Coldplay;02:19;No;-13.2
Trouble;Rock;23/10/2000;1;Trouble;Coldplay;04:33;No;-10.9
Trouble;Rock;23/10/2000;2;Brothers & Sisters;Coldplay;04:49;No;-10.1
Trouble;Rock;23/10/2000;3;Shiver (Jo Whiley Lunchtime Social);Coldplay;04:21;No;-12.3
